,Fp1,TP10,CP2,T8,Fp2,AF3,F5,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.3684210526315789,0.42105263157894735
AF4,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.07291666666666667,0.8854166666666666
