,Fp1,TP10,CP2,T8,Fp2,AF3,F5,AF4
Fp1,0.43537414965986393,0.0,0.0,0.1292517006802721,0.43537414965986393,0.0,0.0,0.0
TP10,0.0,0.24311926605504589,0.0,0.0,0.0,0.25229357798165136,0.25229357798165136,0.25229357798165136
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.336283185840708,0.0,0.0,0.3274336283185841,0.336283185840708,0.0,0.0,0.0
Fp2,0.43333333333333335,0.0,0.0,0.12666666666666668,0.44,0.0,0.0,0.0
AF3,0.0,0.16314199395770393,0.0,0.0,0.0,0.3202416918429003,0.2930513595166163,0.22356495468277945
F5,0.0,0.16666666666666666,0.0,0.0,0.0,0.3055555555555556,0.2993827160493827,0.22839506172839505
AF4,0.0,0.19494584837545126,0.0,0.0,0.0,0.27075812274368233,0.27075812274368233,0.26353790613718414
