,FT9,P3,P8,C4,C6,C2,F6,FCz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.41353383458646614,0.0,0.0,0.18045112781954886,0.0,0.40601503759398494
C4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.3380281690140845,0.0,0.0,0.323943661971831,0.0,0.3380281690140845
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.4,0.0,0.0,0.18461538461538463,0.0,0.4153846153846154
