,FT9,P3,P8,C4,C6,C2,F6,FCz
FT9,0.24516129032258063,0.0,0.0,0.0,0.25161290322580643,0.25161290322580643,0.0,0.25161290322580643
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.21428571428571427,0.0,0.0,0.0,0.25824175824175827,0.26373626373626374,0.0,0.26373626373626374
C2,0.17105263157894737,0.0,0.0,0.0,0.21052631578947367,0.30701754385964913,0.0,0.31140350877192985
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.15476190476190477,0.0,0.0,0.0,0.19047619047619047,0.28174603174603174,0.0,0.373015873015873
