,Fp1,FT9,Pz,FT10,F8,AF7,F1,C2
Fp1,0.32558139534883723,0.0,0.0,0.3372093023255814,0.3372093023255814,0.0,0.0,0.0
FT9,0.0,0.5167785234899329,0.0,0.0,0.0,0.42953020134228187,0.053691275167785234,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2230769230769231,0.0,0.0,0.38461538461538464,0.3923076923076923,0.0,0.0,0.0
F8,0.18831168831168832,0.0,0.0,0.33116883116883117,0.4805194805194805,0.0,0.0,0.0
AF7,0.0,0.4489795918367347,0.0,0.0,0.0,0.4965986394557823,0.05442176870748299,0.0
F1,0.0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
