,FT9,P3,P8,C4,C6,C2,F6,FCz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.49166666666666664,0.0,0.0,0.5083333333333333,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
