,FT9,P3,P8,C4,C6,C2,F6,FCz
FT9,0.3609355246523388,0.0,0.2168141592920354,0.0,0.17699115044247787,0.13969658659924147,0.0461441213653603,0.05941845764854614
P3,0.0,0.40366088631984587,0.07514450867052024,0.04431599229287091,0.15703275529865124,0.13680154142581888,0.038535645472061654,0.14450867052023122
P8,0.18028465998945703,0.04059040590405904,0.34422772799156565,0.0,0.13758566157090144,0.16130732735898787,0.02688455455983131,0.10911966262519768
C4,0.0,0.07987220447284345,0.0,0.7028753993610224,0.0,0.0,0.1645367412140575,0.052715654952076675
C6,0.14539748953974896,0.08629707112970711,0.13598326359832635,0.0,0.29341004184100417,0.21548117154811716,0.0,0.12343096234309624
C2,0.11016949152542373,0.06979062811565304,0.15204386839481554,0.0,0.2048853439680957,0.28713858424725824,0.0,0.17597208374875373
F6,0.11428571428571428,0.06349206349206349,0.08095238095238096,0.16507936507936508,0.0,0.0,0.5761904761904761,0.0
FCz,0.05749235474006116,0.09235474006116208,0.12415902140672783,0.02018348623853211,0.1437308868501529,0.21651376146788992,0.0,0.345565749235474
