,Pz,Oz,P8,FT10,Fp2,AF7,P6,CPz
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.4961832061068702,0.0,0.5038167938931297,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4748201438848921,0.0,0.5251798561151079,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.4411764705882353,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.5042016806722689,0.4957983193277311,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
