,Fp1,FT9,Pz,FT10,F8,AF7,F1,C2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.49514563106796117,0.0,0.0,0.5048543689320388,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.4262295081967213,0.0,0.0,0.5737704918032787,0.0
C2,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.7777777777777778
