,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-rh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.12121212121212122,0.0,0.15151515151515152,0.15151515151515152,0.12121212121212122,0.15151515151515152,0.15151515151515152,0.15151515151515152
parstriangularis-rh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.09090909090909091,0.0,0.1590909090909091,0.11363636363636363,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182
precentral-rh,0.10810810810810811,0.0,0.16216216216216217,0.13513513513513514,0.10810810810810811,0.16216216216216217,0.16216216216216217,0.16216216216216217
superiorfrontal-rh,0.12121212121212122,0.0,0.15151515151515152,0.15151515151515152,0.12121212121212122,0.15151515151515152,0.15151515151515152,0.15151515151515152
superiorparietal-rh,0.08333333333333333,0.020833333333333332,0.14583333333333334,0.10416666666666667,0.08333333333333333,0.1875,0.1875,0.1875
superiortemporal-lh,0.08333333333333333,0.020833333333333332,0.14583333333333334,0.10416666666666667,0.08333333333333333,0.1875,0.1875,0.1875
superiortemporal-rh,0.08333333333333333,0.020833333333333332,0.14583333333333334,0.10416666666666667,0.08333333333333333,0.1875,0.1875,0.1875
