,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-rh,precentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.12962962962962962,0.0,0.14814814814814814,0.14814814814814814,0.12962962962962962,0.14814814814814814,0.14814814814814814,0.14814814814814814
parstriangularis-rh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.11864406779661017,0.0,0.15254237288135594,0.15254237288135594,0.11864406779661017,0.15254237288135594,0.13559322033898305,0.1694915254237288
precentral-lh,0.11864406779661017,0.0,0.15254237288135594,0.15254237288135594,0.11864406779661017,0.15254237288135594,0.13559322033898305,0.1694915254237288
superiorfrontal-rh,0.12962962962962962,0.0,0.14814814814814814,0.14814814814814814,0.12962962962962962,0.14814814814814814,0.14814814814814814,0.14814814814814814
superiorparietal-lh,0.11864406779661017,0.0,0.15254237288135594,0.15254237288135594,0.11864406779661017,0.15254237288135594,0.13559322033898305,0.1694915254237288
superiorparietal-rh,0.1206896551724138,0.0,0.15517241379310345,0.15517241379310345,0.1206896551724138,0.15517241379310345,0.13793103448275862,0.15517241379310345
superiortemporal-lh,0.11666666666666667,0.0,0.15,0.15,0.11666666666666667,0.15,0.13333333333333333,0.18333333333333332
