space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
sensor_space,alpha,False,full_window,N/A,S26,Sess02,MOTOR_EXECUTION-LEFT,0.9980088953726988,1.0,0.9860551182256616,1.0103109350390946,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess02,MOTOR_EXECUTION-RIGHT,1.0025599700690444,0.9999999999999996,0.9886420566367436,1.0173588145090442,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess02,MOTOR_IMAGERY-LEFT,1.001559428368947,1.0,0.9925462011798558,1.010777150625061,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess02,MOTOR_IMAGERY-RIGHT,0.9984158191659028,1.0000000000000002,0.989217009941114,1.008554245746549,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess02,MOTOR_EXECUTION,1.0002844327208718,0.9999999999999998,0.9873485874312026,1.0138348747740693,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess02,MOTOR_IMAGERY,0.999987623767425,1.0,0.9908816055604848,1.0096656981858048,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess02,LEFT,0.999784161870823,1.0,0.9893006597027588,1.0105440428320778,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess02,RIGHT,1.0004878946174736,1.0,0.9889295332889289,1.0129565301277967,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess02,LEFT_vs_RIGHT,-0.0007037327466505,0.0,-0.023655870425038,0.021614509543149,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S26,Sess02,IMAGERY_vs_EXECUTION,-0.0002968089534467,0.0,-0.0229532692135844,0.0223171107546021,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S26,Sess02,ME_LEFT_vs_ME_RIGHT,-0.0045510746963455,0.0,-0.0313036962833825,0.0216688784023511,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S26,Sess02,MI_LEFT_vs_MI_RIGHT,0.0031436092030442,0.0,-0.0160080445666932,0.0215601406839467,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S26,Sess02,MOTOR_EXECUTION-LEFT,0.9751393519031256,0.9999999999999998,0.9608770330260944,0.990038683776702,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess02,MOTOR_EXECUTION-RIGHT,0.9796553669022312,1.0000000000000002,0.9654275912828776,0.9938930302494012,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess02,MOTOR_IMAGERY-LEFT,0.9860196730646948,1.0000000000000004,0.972933271532106,0.9982650698278772,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess02,MOTOR_IMAGERY-RIGHT,0.980498132862716,0.9999999999999992,0.969635447671219,0.9930066348566664,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess02,MOTOR_EXECUTION,0.9773973594026784,1.0,0.963152312154486,0.9919658570130516,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess02,MOTOR_IMAGERY,0.9832589029637054,0.9999999999999998,0.9712843596016624,0.9956358523422716,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess02,LEFT,0.9805795124839102,1.0,0.9669051522791,0.9941518768022896,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess02,RIGHT,0.9800767498824736,0.9999999999999996,0.9675315194770484,0.993449832553034,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess02,LEFT_vs_RIGHT,0.0005027626014365,0.0,-0.0265446802739337,0.0266203573252411,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S26,Sess02,IMAGERY_vs_EXECUTION,0.005861543561027,0.0,-0.0206814974113891,0.0324835401877856,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S26,Sess02,ME_LEFT_vs_ME_RIGHT,-0.0045160149991054,0.0,-0.033015997223307,0.0246110924938243,bootstrap,delta
