,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05188679245283019,0.0,0.014150943396226415,0.0,0.0,0.05660377358490566,0.018867924528301886,0.0,0.0,0.0,0.06132075471698113,0.018867924528301886,0.0,0.06132075471698113,0.0047169811320754715,0.0,0.0,0.0,0.0,0.014150943396226415,0.05660377358490566,0.0,0.05188679245283019,0.05660377358490566,0.018867924528301886,0.0,0.014150943396226415,0.014150943396226415,0.018867924528301886,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.05660377358490566,0.014150943396226415,0.0,0.0,0.0,0.0,0.06132075471698113,0.0330188679245283,0.05660377358490566,0.018867924528301886,0.0,0.0,0.0,0.05660377358490566,0.0,0.05660377358490566,0.0
Fz,0.0,0.09615384615384616,0.0,0.038461538461538464,0.06318681318681318,0.0,0.0,0.04120879120879121,0.06868131868131869,0.04120879120879121,0.0,0.0,0.06043956043956044,0.0,0.0027472527472527475,0.0,0.0,0.06868131868131869,0.06043956043956044,0.0,0.0,0.024725274725274724,0.0,0.0,0.0,0.04395604395604396,0.0,0.0,0.0,0.02197802197802198,0.0,0.01098901098901099,0.024725274725274724,0.008241758241758242,0.01098901098901099,0.03296703296703297,0.0,0.0,0.0521978021978022,0.0,0.0,0.06043956043956044,0.0,0.0521978021978022,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
F3,0.0425531914893617,0.0,0.031914893617021274,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0425531914893617,0.0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0,0.031914893617021274,0.031914893617021274,0.031914893617021274,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0425531914893617,0.031914893617021274,0.0,0.0,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0
F7,0.0,0.05725190839694656,0.0,0.04961832061068702,0.05725190839694656,0.0,0.0,0.05343511450381679,0.05725190839694656,0.05343511450381679,0.0,0.0,0.05725190839694656,0.0,0.003816793893129771,0.0,0.0,0.05725190839694656,0.05725190839694656,0.0,0.0,0.03435114503816794,0.0,0.0,0.0,0.05343511450381679,0.0,0.0,0.0,0.026717557251908396,0.0,0.015267175572519083,0.030534351145038167,0.007633587786259542,0.015267175572519083,0.04580152671755725,0.0,0.0,0.04961832061068702,0.0,0.0,0.05725190839694656,0.0,0.05343511450381679,0.04961832061068702,0.0,0.0,0.0,0.0,0.0,0.0,0.05725190839694656,0.0,0.0,0.0,0.0
FT9,0.0,0.0705521472392638,0.0,0.03987730061349693,0.06441717791411043,0.0,0.0,0.04294478527607362,0.06748466257668712,0.04294478527607362,0.0,0.0,0.06134969325153374,0.0,0.0,0.0,0.0,0.06441717791411043,0.06134969325153374,0.0,0.0,0.024539877300613498,0.0,0.0,0.0,0.046012269938650305,0.0,0.0,0.0,0.024539877300613498,0.0,0.012269938650306749,0.027607361963190184,0.009202453987730062,0.012269938650306749,0.03374233128834356,0.0,0.0,0.05828220858895705,0.0,0.0,0.06134969325153374,0.0,0.05828220858895705,0.049079754601226995,0.0,0.0,0.0,0.0,0.0,0.0,0.06748466257668712,0.0,0.0,0.0,0.0
FC5,0.05194805194805195,0.0,0.012987012987012988,0.0,0.0,0.05627705627705628,0.017316017316017316,0.0,0.0,0.0,0.06493506493506493,0.017316017316017316,0.0,0.06060606060606061,0.004329004329004329,0.0,0.0,0.0,0.0,0.012987012987012988,0.05627705627705628,0.0,0.05194805194805195,0.05627705627705628,0.017316017316017316,0.0,0.012987012987012988,0.012987012987012988,0.017316017316017316,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.05627705627705628,0.012987012987012988,0.0,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.017316017316017316,0.0,0.0,0.0,0.06060606060606061,0.0,0.05627705627705628,0.0
FC1,0.045871559633027525,0.0,0.027522935779816515,0.0,0.0,0.045871559633027525,0.03669724770642202,0.0,0.0,0.0,0.045871559633027525,0.03669724770642202,0.0,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.045871559633027525,0.0,0.045871559633027525,0.045871559633027525,0.03669724770642202,0.0,0.027522935779816515,0.027522935779816515,0.03669724770642202,0.0,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.045871559633027525,0.027522935779816515,0.0,0.0,0.0,0.0,0.045871559633027525,0.03669724770642202,0.045871559633027525,0.03669724770642202,0.0,0.0,0.0,0.045871559633027525,0.0,0.045871559633027525,0.0
C3,0.0,0.05747126436781609,0.0,0.04597701149425287,0.05747126436781609,0.0,0.0,0.04980842911877394,0.05747126436781609,0.04980842911877394,0.0,0.0,0.05747126436781609,0.0,0.0,0.0,0.0,0.05747126436781609,0.05747126436781609,0.0,0.0,0.03065134099616858,0.0,0.0,0.0,0.04980842911877394,0.0,0.0,0.0,0.03065134099616858,0.0,0.01532567049808429,0.034482758620689655,0.011494252873563218,0.01532567049808429,0.0421455938697318,0.0,0.0,0.05363984674329502,0.0,0.0,0.05747126436781609,0.0,0.05747126436781609,0.05363984674329502,0.0,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,0.0,0.0,0.0,0.0
TP9,0.0,0.07462686567164178,0.0,0.03880597014925373,0.06567164179104477,0.0,0.0,0.041791044776119404,0.06865671641791045,0.041791044776119404,0.0,0.0,0.0626865671641791,0.0,0.0,0.0,0.0,0.06567164179104477,0.0626865671641791,0.0,0.0,0.023880597014925373,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.023880597014925373,0.0,0.011940298507462687,0.026865671641791045,0.008955223880597015,0.011940298507462687,0.03283582089552239,0.0,0.0,0.056716417910447764,0.0,0.0,0.0626865671641791,0.0,0.056716417910447764,0.04776119402985075,0.0,0.0,0.0,0.0,0.0,0.0,0.06865671641791045,0.0,0.0,0.0,0.0
CP5,0.0,0.057971014492753624,0.0,0.04710144927536232,0.057971014492753624,0.0,0.0,0.050724637681159424,0.057971014492753624,0.050724637681159424,0.0,0.0,0.057971014492753624,0.0,0.0036231884057971015,0.0,0.0,0.057971014492753624,0.057971014492753624,0.0,0.0,0.03260869565217391,0.0,0.0,0.0,0.050724637681159424,0.0,0.0,0.0,0.028985507246376812,0.0,0.014492753623188406,0.03260869565217391,0.010869565217391304,0.014492753623188406,0.043478260869565216,0.0,0.0,0.050724637681159424,0.0,0.0,0.057971014492753624,0.0,0.05434782608695652,0.050724637681159424,0.0,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.0,0.0,0.0
