,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.07534246575342465,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08904109589041095,0.0,0.0,0.0,0.08904109589041095,0.0,0.03424657534246575,0.0410958904109589,0.0,0.08904109589041095,0.0,0.0,0.08904109589041095,0.0684931506849315,0.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.08904109589041095,0.0273972602739726,0.0,0.0821917808219178,0.0,0.0,0.0,0.0,0.08904109589041095,0.0,0.0,0.0410958904109589
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.07017543859649122,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.07894736842105263,0.0,0.043859649122807015,0.07017543859649122,0.0,0.07894736842105263,0.0,0.0,0.07894736842105263,0.07017543859649122,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.06140350877192982,0.043859649122807015,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.05263157894736842
F7,0.0,0.0,0.0,0.06968641114982578,0.0,0.0,0.03832752613240418,0.013937282229965157,0.0,0.013937282229965157,0.03832752613240418,0.0,0.041811846689895474,0.010452961672473868,0.04878048780487805,0.03484320557491289,0.0,0.041811846689895474,0.03832752613240418,0.04529616724738676,0.013937282229965157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627177700348432,0.0,0.0,0.013937282229965157,0.0,0.0,0.05574912891986063,0.0,0.0,0.0,0.0,0.03832752613240418,0.0,0.013937282229965157,0.06968641114982578,0.0,0.0,0.0,0.059233449477351915,0.0,0.0,0.07665505226480836,0.06968641114982578,0.06620209059233449,0.0,0.017421602787456445,0.006968641114982578,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.05116279069767442,0.0,0.0,0.046511627906976744,0.018604651162790697,0.0,0.018604651162790697,0.05116279069767442,0.0,0.05116279069767442,0.013953488372093023,0.05116279069767442,0.046511627906976744,0.0,0.046511627906976744,0.05116279069767442,0.05116279069767442,0.018604651162790697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05116279069767442,0.0,0.0,0.018604651162790697,0.0,0.0,0.05116279069767442,0.0,0.0,0.0,0.0,0.05116279069767442,0.0,0.018604651162790697,0.05116279069767442,0.0,0.0,0.0,0.05116279069767442,0.0,0.0,0.05581395348837209,0.05116279069767442,0.05116279069767442,0.0,0.023255813953488372,0.009302325581395349,0.0
C3,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.044642857142857144,0.03571428571428571,0.0,0.03571428571428571,0.044642857142857144,0.0,0.044642857142857144,0.026785714285714284,0.044642857142857144,0.03571428571428571,0.0,0.03571428571428571,0.044642857142857144,0.044642857142857144,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.03571428571428571,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.03571428571428571,0.044642857142857144,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.044642857142857144,0.044642857142857144,0.044642857142857144,0.0,0.03571428571428571,0.017857142857142856,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.044642857142857144,0.03571428571428571,0.0,0.03571428571428571,0.044642857142857144,0.0,0.044642857142857144,0.026785714285714284,0.044642857142857144,0.03571428571428571,0.0,0.03571428571428571,0.044642857142857144,0.044642857142857144,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.03571428571428571,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.03571428571428571,0.044642857142857144,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.044642857142857144,0.044642857142857144,0.044642857142857144,0.0,0.03571428571428571,0.017857142857142856,0.0
CP1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0430622009569378,0.019138755980861243,0.0,0.019138755980861243,0.04784688995215311,0.0,0.04784688995215311,0.014354066985645933,0.05263157894736842,0.0430622009569378,0.0,0.04784688995215311,0.04784688995215311,0.05263157894736842,0.019138755980861243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.019138755980861243,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.04784688995215311,0.0,0.019138755980861243,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05741626794258373,0.05263157894736842,0.05263157894736842,0.0,0.023923444976076555,0.009569377990430622,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.05309734513274336,0.0,0.0,0.04424778761061947,0.017699115044247787,0.0,0.017699115044247787,0.048672566371681415,0.0,0.048672566371681415,0.01327433628318584,0.05309734513274336,0.04424778761061947,0.0,0.048672566371681415,0.048672566371681415,0.05309734513274336,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05309734513274336,0.0,0.0,0.017699115044247787,0.0,0.0,0.05309734513274336,0.0,0.0,0.0,0.0,0.048672566371681415,0.0,0.017699115044247787,0.05309734513274336,0.0,0.0,0.0,0.05309734513274336,0.0,0.0,0.05752212389380531,0.05309734513274336,0.05309734513274336,0.0,0.022123893805309734,0.008849557522123894,0.0
Oz,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.041237113402061855,0.041237113402061855,0.0,0.041237113402061855,0.041237113402061855,0.0,0.041237113402061855,0.030927835051546393,0.041237113402061855,0.041237113402061855,0.0,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.041237113402061855,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.041237113402061855,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.0,0.041237113402061855,0.020618556701030927,0.0
O2,0.0,0.0,0.0,0.05668016194331984,0.0,0.0,0.044534412955465584,0.016194331983805668,0.0,0.016194331983805668,0.044534412955465584,0.0,0.048582995951417005,0.012145748987854251,0.05263157894736842,0.04048582995951417,0.0,0.048582995951417005,0.044534412955465584,0.05263157894736842,0.016194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05668016194331984,0.0,0.0,0.016194331983805668,0.0,0.0,0.05668016194331984,0.0,0.0,0.0,0.0,0.044534412955465584,0.0,0.016194331983805668,0.05668016194331984,0.0,0.0,0.0,0.05668016194331984,0.0,0.0,0.06072874493927125,0.05668016194331984,0.05668016194331984,0.0,0.020242914979757085,0.008097165991902834,0.0
P4,0.0,0.0,0.0,0.052884615384615384,0.0,0.0,0.04326923076923077,0.019230769230769232,0.0,0.019230769230769232,0.04807692307692308,0.0,0.04807692307692308,0.014423076923076924,0.052884615384615384,0.04326923076923077,0.0,0.04807692307692308,0.04807692307692308,0.052884615384615384,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052884615384615384,0.0,0.0,0.019230769230769232,0.0,0.0,0.052884615384615384,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.019230769230769232,0.052884615384615384,0.0,0.0,0.0,0.052884615384615384,0.0,0.0,0.052884615384615384,0.052884615384615384,0.052884615384615384,0.0,0.02403846153846154,0.009615384615384616,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.055793991416309016,0.0,0.0,0.04291845493562232,0.017167381974248927,0.0,0.017167381974248927,0.04721030042918455,0.0,0.04721030042918455,0.012875536480686695,0.05150214592274678,0.04291845493562232,0.0,0.04721030042918455,0.04721030042918455,0.05150214592274678,0.017167381974248927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055793991416309016,0.0,0.0,0.017167381974248927,0.0,0.0,0.055793991416309016,0.0,0.0,0.0,0.0,0.04721030042918455,0.0,0.017167381974248927,0.055793991416309016,0.0,0.0,0.0,0.055793991416309016,0.0,0.0,0.055793991416309016,0.055793991416309016,0.055793991416309016,0.0,0.02145922746781116,0.008583690987124463,0.0
CP6,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0430622009569378,0.019138755980861243,0.0,0.019138755980861243,0.04784688995215311,0.0,0.04784688995215311,0.014354066985645933,0.05263157894736842,0.0430622009569378,0.0,0.04784688995215311,0.04784688995215311,0.05263157894736842,0.019138755980861243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.019138755980861243,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.04784688995215311,0.0,0.019138755980861243,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05741626794258373,0.05263157894736842,0.05263157894736842,0.0,0.023923444976076555,0.009569377990430622,0.0
CP2,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.042735042735042736,0.017094017094017096,0.0,0.017094017094017096,0.04700854700854701,0.0,0.04700854700854701,0.01282051282051282,0.05128205128205128,0.042735042735042736,0.0,0.04700854700854701,0.04700854700854701,0.05128205128205128,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.017094017094017096,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.04700854700854701,0.0,0.017094017094017096,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05982905982905983,0.05555555555555555,0.05555555555555555,0.0,0.021367521367521368,0.008547008547008548,0.0
Cz,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.044642857142857144,0.03571428571428571,0.0,0.03571428571428571,0.044642857142857144,0.0,0.044642857142857144,0.026785714285714284,0.044642857142857144,0.03571428571428571,0.0,0.03571428571428571,0.044642857142857144,0.044642857142857144,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.03571428571428571,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.03571428571428571,0.044642857142857144,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.044642857142857144,0.044642857142857144,0.044642857142857144,0.0,0.03571428571428571,0.017857142857142856,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.06220095693779904,0.0,0.03349282296650718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10047846889952153,0.0,0.0,0.0,0.10526315789473684,0.0,0.023923444976076555,0.03349282296650718,0.0,0.10526315789473684,0.0,0.0,0.11004784688995216,0.05741626794258373,0.0,0.0,0.0,0.0430622009569378,0.0,0.0,0.0,0.09090909090909091,0.023923444976076555,0.0,0.07655502392344497,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.028708133971291867
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.059907834101382486,0.0,0.03686635944700461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10138248847926268,0.0,0.0,0.0,0.10599078341013825,0.0,0.02304147465437788,0.03686635944700461,0.0,0.10599078341013825,0.0,0.0,0.11059907834101383,0.055299539170506916,0.0,0.0,0.0,0.041474654377880185,0.0,0.0,0.0,0.08755760368663594,0.02304147465437788,0.0,0.07834101382488479,0.0,0.0,0.0,0.0,0.10599078341013825,0.0,0.0,0.027649769585253458
AF7,0.0,0.0,0.0,0.06367041198501873,0.0,0.0,0.04119850187265917,0.0149812734082397,0.0,0.0149812734082397,0.04119850187265917,0.0,0.0449438202247191,0.011235955056179775,0.04868913857677903,0.03745318352059925,0.0,0.0449438202247191,0.04119850187265917,0.04868913857677903,0.0149812734082397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599250936329588,0.0,0.0,0.0149812734082397,0.0,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.04119850187265917,0.0,0.0149812734082397,0.06367041198501873,0.0,0.0,0.0,0.0599250936329588,0.0,0.0,0.06741573033707865,0.06367041198501873,0.06367041198501873,0.0,0.018726591760299626,0.00749063670411985,0.0
AF3,0.07246376811594203,0.0,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07246376811594203,0.0,0.0,0.0,0.07246376811594203,0.0,0.057971014492753624,0.057971014492753624,0.0,0.07246376811594203,0.0,0.0,0.07246376811594203,0.07246376811594203,0.0,0.0,0.0,0.07246376811594203,0.0,0.0,0.0,0.07246376811594203,0.028985507246376812,0.0,0.07246376811594203,0.0,0.0,0.0,0.0,0.07246376811594203,0.0,0.0,0.07246376811594203
