,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.25,0.0,0.0,0.0,0.25,0.0,0.22916666666666666,0.2708333333333333
Pz,0.0,0.2598870056497175,0.2598870056497175,0.2598870056497175,0.0,0.21468926553672316,0.0,0.005649717514124294
P4,0.0,0.2598870056497175,0.2598870056497175,0.2598870056497175,0.0,0.21468926553672316,0.0,0.005649717514124294
CP2,0.0,0.2598870056497175,0.2598870056497175,0.2598870056497175,0.0,0.21468926553672316,0.0,0.005649717514124294
AF7,0.25,0.0,0.0,0.0,0.25,0.0,0.22916666666666666,0.2708333333333333
AF3,0.0,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.0,0.23333333333333334,0.0,0.006666666666666667
AFz,0.2553191489361702,0.0,0.0,0.0,0.2553191489361702,0.0,0.23404255319148937,0.2553191489361702
P2,0.208,0.0,0.0,0.0,0.208,0.0,0.192,0.392
