,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.16025641025641027,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.16025641025641027,0.0,0.16025641025641027,0.0
Pz,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.0,0.14285714285714285,0.0
P4,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.0,0.14285714285714285,0.0
CP2,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.0,0.14285714285714285,0.0
AF7,0.16025641025641027,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.16025641025641027,0.0,0.16025641025641027,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.5238095238095238
AFz,0.16025641025641027,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.16025641025641027,0.0,0.16025641025641027,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.625
