,Pz,O2,P4,P8,CP2,PO8,P6,P2
Pz,0.3208955223880597,0.014925373134328358,0.3208955223880597,0.007462686567164179,0.3208955223880597,0.0,0.014925373134328358,0.0
O2,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.0
P4,0.3208955223880597,0.014925373134328358,0.3208955223880597,0.007462686567164179,0.3208955223880597,0.0,0.014925373134328358,0.0
P8,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0
CP2,0.3208955223880597,0.014925373134328358,0.3208955223880597,0.007462686567164179,0.3208955223880597,0.0,0.014925373134328358,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
