,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.24390243902439024,0.24390243902439024,0.0,0.0,0.0,0.0,0.21951219512195122,0.2926829268292683
F3,0.24390243902439024,0.24390243902439024,0.0,0.0,0.0,0.0,0.21951219512195122,0.2926829268292683
Pz,0.0,0.0,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.1951219512195122,0.0,0.0
P4,0.0,0.0,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.1951219512195122,0.0,0.0
CP2,0.0,0.0,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.1951219512195122,0.0,0.0
AF3,0.0,0.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.22580645161290322,0.0,0.0
AFz,0.25,0.25,0.0,0.0,0.0,0.0,0.225,0.275
P2,0.2037037037037037,0.2037037037037037,0.0,0.0,0.0,0.0,0.18518518518518517,0.4074074074074074
