,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.28846153846153844,0.0,0.0,0.0,0.27884615384615385,0.0,0.27884615384615385,0.15384615384615385
Pz,0.0,0.2391304347826087,0.2391304347826087,0.2391304347826087,0.0,0.2826086956521739,0.0,0.0
P4,0.0,0.2391304347826087,0.2391304347826087,0.2391304347826087,0.0,0.2826086956521739,0.0,0.0
CP2,0.0,0.2391304347826087,0.2391304347826087,0.2391304347826087,0.0,0.2826086956521739,0.0,0.0
AF7,0.2871287128712871,0.0,0.0,0.0,0.27722772277227725,0.0,0.27722772277227725,0.15841584158415842
AF3,0.0,0.1791044776119403,0.1791044776119403,0.1791044776119403,0.0,0.4626865671641791,0.0,0.0
AFz,0.2857142857142857,0.0,0.0,0.0,0.2761904761904762,0.0,0.2761904761904762,0.1619047619047619
P2,0.25757575757575757,0.0,0.0,0.0,0.25757575757575757,0.0,0.25757575757575757,0.22727272727272727
