,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.2722820763956905,0.2752203721841332,0.04113614103819784,0.04113614103819784,0.04113614103819784,0.0,0.2713026444662096,0.05778648383937316
F3,0.272108843537415,0.2750242954324587,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.0,0.27113702623906705,0.05928085519922255
Pz,0.03806870937790158,0.03806870937790158,0.2748375116063138,0.27390900649953576,0.27390900649953576,0.06220984215413185,0.03806870937790158,0.0009285051067780873
P4,0.038175046554934824,0.038175046554934824,0.2746741154562384,0.2737430167597765,0.2737430167597765,0.06238361266294227,0.038175046554934824,0.000931098696461825
CP2,0.038175046554934824,0.038175046554934824,0.2746741154562384,0.2737430167597765,0.2737430167597765,0.06238361266294227,0.038175046554934824,0.000931098696461825
AF3,0.0019646365422396855,0.0019646365422396855,0.12770137524557956,0.12770137524557956,0.12770137524557956,0.5206286836935167,0.0019646365422396855,0.09037328094302555
AFz,0.2730844793713163,0.275049115913556,0.0412573673870334,0.0412573673870334,0.0412573673870334,0.0,0.27210216110019647,0.055992141453831044
P2,0.11328125,0.1171875,0.0,0.0,0.0,0.087890625,0.111328125,0.5703125
