,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.34375,0.0,0.0,0.0,0.34375,0.0,0.3125,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34375,0.0,0.0,0.0,0.34375,0.0,0.3125,0.0
AF3,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.9166666666666666,0.027777777777777776,0.0
AFz,0.34375,0.0,0.0,0.0,0.34375,0.0,0.3125,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
