,Pz,O2,P4,P8,CP2,PO8,P6,P2
Pz,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.0,0.18518518518518517,0.0
O2,0.02185792349726776,0.3114754098360656,0.02185792349726776,0.3114754098360656,0.02185792349726776,0.0,0.3114754098360656,0.0
P4,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.0,0.18518518518518517,0.0
P8,0.02185792349726776,0.3114754098360656,0.02185792349726776,0.3114754098360656,0.02185792349726776,0.0,0.3114754098360656,0.0
CP2,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.0,0.18518518518518517,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091
P6,0.02185792349726776,0.3114754098360656,0.02185792349726776,0.3114754098360656,0.02185792349726776,0.0,0.3114754098360656,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453
