,Fp1,F3,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.20095693779904306,0.20095693779904306,0.09569377990430622,0.09569377990430622,0.20095693779904306,0.004784688995215311,0.20095693779904306,0.0
F3,0.20095693779904306,0.20095693779904306,0.09569377990430622,0.09569377990430622,0.20095693779904306,0.004784688995215311,0.20095693779904306,0.0
P4,0.175,0.175,0.15,0.15,0.175,0.0,0.175,0.0
CP2,0.175,0.175,0.15,0.15,0.175,0.0,0.175,0.0
AF7,0.20095693779904306,0.20095693779904306,0.09569377990430622,0.09569377990430622,0.20095693779904306,0.004784688995215311,0.20095693779904306,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.6617647058823529,0.0,0.3382352941176471
AFz,0.20095693779904306,0.20095693779904306,0.09569377990430622,0.09569377990430622,0.20095693779904306,0.004784688995215311,0.20095693779904306,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.5227272727272727,0.0,0.4772727272727273
