,Fp1,F3,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.22388059701492538,0.22388059701492538,0.0,0.0,0.22388059701492538,0.0,0.208955223880597,0.11940298507462686
F3,0.22388059701492538,0.22388059701492538,0.0,0.0,0.22388059701492538,0.0,0.208955223880597,0.11940298507462686
P4,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464,0.0,0.0
CP2,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464,0.0,0.0
AF7,0.22388059701492538,0.22388059701492538,0.0,0.0,0.22388059701492538,0.0,0.208955223880597,0.11940298507462686
AF3,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0
AFz,0.22388059701492538,0.22388059701492538,0.0,0.0,0.22388059701492538,0.0,0.208955223880597,0.11940298507462686
P2,0.20512820512820512,0.20512820512820512,0.0,0.0,0.20512820512820512,0.0,0.20512820512820512,0.1794871794871795
