,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.2597402597402597,0.2597402597402597,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.0,0.2597402597402597,0.025974025974025976
F3,0.2597402597402597,0.2597402597402597,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.0,0.2597402597402597,0.025974025974025976
Pz,0.06,0.06,0.22,0.22,0.22,0.16,0.06,0.0
P4,0.06,0.06,0.22,0.22,0.22,0.16,0.06,0.0
CP2,0.06,0.06,0.22,0.22,0.22,0.16,0.06,0.0
AF3,0.0,0.0,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.46511627906976744,0.0,0.11627906976744186
AFz,0.2597402597402597,0.2597402597402597,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.0,0.2597402597402597,0.025974025974025976
P2,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.13636363636363635,0.13636363636363635,0.45454545454545453
