,Fp1,F3,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.22916666666666666,0.22916666666666666,0.041666666666666664,0.041666666666666664,0.22916666666666666,0.0,0.22916666666666666,0.0
F3,0.22916666666666666,0.22916666666666666,0.041666666666666664,0.041666666666666664,0.22916666666666666,0.0,0.22916666666666666,0.0
P4,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.0,0.18181818181818182,0.0
CP2,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.0,0.18181818181818182,0.0
AF7,0.22916666666666666,0.22916666666666666,0.041666666666666664,0.041666666666666664,0.22916666666666666,0.0,0.22916666666666666,0.0
AF3,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.7666666666666667,0.03333333333333333,0.1
AFz,0.22916666666666666,0.22916666666666666,0.041666666666666664,0.041666666666666664,0.22916666666666666,0.0,0.22916666666666666,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855
