,Fp1,F3,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.21505376344086022,0.21505376344086022,0.0,0.0,0.21505376344086022,0.0,0.21505376344086022,0.13978494623655913
F3,0.21505376344086022,0.21505376344086022,0.0,0.0,0.21505376344086022,0.0,0.21505376344086022,0.13978494623655913
P4,0.0,0.0,0.3142857142857143,0.3142857142857143,0.0,0.37142857142857144,0.0,0.0
CP2,0.0,0.0,0.3142857142857143,0.3142857142857143,0.0,0.37142857142857144,0.0,0.0
AF7,0.21505376344086022,0.21505376344086022,0.0,0.0,0.21505376344086022,0.0,0.21505376344086022,0.13978494623655913
AF3,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0
AFz,0.21505376344086022,0.21505376344086022,0.0,0.0,0.21505376344086022,0.0,0.21505376344086022,0.13978494623655913
P2,0.20270270270270271,0.20270270270270271,0.0,0.0,0.20270270270270271,0.0,0.20270270270270271,0.1891891891891892
