,Fp1,F3,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.16058394160583941,0.16058394160583941,0.17518248175182483,0.17518248175182483,0.1678832116788321,0.0,0.16058394160583941,0.0
F3,0.16083916083916083,0.16083916083916083,0.17482517482517482,0.17482517482517482,0.16783216783216784,0.0,0.16083916083916083,0.0
P4,0.12121212121212122,0.12626262626262627,0.2474747474747475,0.2474747474747475,0.13131313131313133,0.0,0.12626262626262627,0.0
CP2,0.12121212121212122,0.12626262626262627,0.2474747474747475,0.2474747474747475,0.13131313131313133,0.0,0.12626262626262627,0.0
AF7,0.15862068965517243,0.15862068965517243,0.1793103448275862,0.1793103448275862,0.16551724137931034,0.0,0.15862068965517243,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.4772727272727273,0.0,0.5227272727272727
AFz,0.16083916083916083,0.16083916083916083,0.17482517482517482,0.17482517482517482,0.16783216783216784,0.0,0.16083916083916083,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.3194444444444444,0.0,0.6805555555555556
