,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.3246753246753247,0.0,0.0,0.0,0.3246753246753247,0.0,0.35064935064935066,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.32432432432432434,0.0,0.0,0.0,0.32432432432432434,0.0,0.35135135135135137,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.325,0.0,0.0,0.0,0.325,0.0,0.35,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
