,Fp1,F3,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.20833333333333334,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0,0.20833333333333334,0.16666666666666666
F3,0.20833333333333334,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0,0.20833333333333334,0.16666666666666666
P4,0.0,0.0,0.3225806451612903,0.3225806451612903,0.0,0.3548387096774194,0.0,0.0
CP2,0.0,0.0,0.3227848101265823,0.3227848101265823,0.0,0.35443037974683544,0.0,0.0
AF7,0.20833333333333334,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0,0.20833333333333334,0.16666666666666666
AF3,0.005681818181818182,0.005681818181818182,0.30113636363636365,0.3068181818181818,0.005681818181818182,0.3693181818181818,0.005681818181818182,0.0
AFz,0.20833333333333334,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0,0.20833333333333334,0.16666666666666666
P2,0.20229007633587787,0.20229007633587787,0.0,0.0,0.20229007633587787,0.0,0.20229007633587787,0.19083969465648856
