,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857
F3,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.3333333333333333
Pz,0.0,0.0,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.04878048780487805,0.0,0.0
P4,0.0,0.0,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.04878048780487805,0.0,0.0
CP2,0.0,0.0,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.04878048780487805,0.0,0.0
AF3,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0
AFz,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857
P2,0.14285714285714285,0.19047619047619047,0.0,0.0,0.0,0.0,0.14285714285714285,0.5238095238095238
