,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.2777777777777778,0.2777777777777778
Pz,0.0,0.26136363636363635,0.26136363636363635,0.26136363636363635,0.0,0.2159090909090909,0.0,0.0
P4,0.0,0.26136363636363635,0.26136363636363635,0.26136363636363635,0.0,0.2159090909090909,0.0,0.0
CP2,0.0,0.26136363636363635,0.26136363636363635,0.26136363636363635,0.0,0.2159090909090909,0.0,0.0
AF7,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.2777777777777778,0.2777777777777778
AF3,0.0,0.25675675675675674,0.25675675675675674,0.25675675675675674,0.0,0.22972972972972974,0.0,0.0
AFz,0.16,0.0,0.0,0.0,0.16,0.0,0.32,0.36
P2,0.10810810810810811,0.0,0.0,0.0,0.10810810810810811,0.0,0.24324324324324326,0.5405405405405406
