,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1337579617834395,0.14012738853503184,0.03821656050955414,0.14012738853503184,0.12738853503184713,0.14012738853503184,0.14012738853503184,0.14012738853503184
caudalmiddlefrontal-rh,0.12883435582822086,0.1411042944785276,0.03680981595092025,0.1411042944785276,0.12269938650306748,0.147239263803681,0.13496932515337423,0.147239263803681
parstriangularis-rh,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
precentral-rh,0.12883435582822086,0.1411042944785276,0.03680981595092025,0.1411042944785276,0.12269938650306748,0.147239263803681,0.13496932515337423,0.147239263803681
rostralmiddlefrontal-lh,0.13815789473684212,0.13815789473684212,0.039473684210526314,0.13815789473684212,0.13157894736842105,0.13815789473684212,0.13815789473684212,0.13815789473684212
rostralmiddlefrontal-rh,0.12883435582822086,0.1411042944785276,0.03680981595092025,0.1411042944785276,0.12269938650306748,0.147239263803681,0.13496932515337423,0.147239263803681
superiortemporal-lh,0.13043478260869565,0.14285714285714285,0.037267080745341616,0.14285714285714285,0.12422360248447205,0.14285714285714285,0.13664596273291926,0.14285714285714285
supramarginal-rh,0.12883435582822086,0.1411042944785276,0.03680981595092025,0.1411042944785276,0.12269938650306748,0.147239263803681,0.13496932515337423,0.147239263803681
