,FT9,CP5,F8,Fp2,AF3,PO8,AF4,F2
FT9,0.2,0.4,0.0,0.0,0.0,0.4,0.0,0.0
CP5,0.1,0.4,0.0,0.0,0.0,0.5,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5357142857142857,0.0,0.4642857142857143,0.0
PO8,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.5454545454545454,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.5064935064935064,0.0,0.4935064935064935,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
