,CP5,FC6,AFz,F5,FT7,PO8,F6,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.3333333333333333,0.0,0.0,0.2777777777777778,0.3888888888888889,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5157894736842106,0.0,0.0,0.4842105263157895
PO8,0.0,0.0,0.35294117647058826,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0
F6,0.0,0.0,0.3333333333333333,0.0,0.0,0.2777777777777778,0.3888888888888889,0.0
AF4,0.0,0.0,0.0,0.0,0.5053763440860215,0.0,0.0,0.4946236559139785
