,FT9,TP10,FT10,AF7,AF3,FC3,CP3,F2
FT9,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471
