,TP9,FT10,FC6,F8,Fp2,AF7,FC3,PO4
TP9,0.532608695652174,0.0,0.0,0.0,0.0,0.0,0.4673913043478261,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.49411764705882355,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
