,TP9,FT10,FC6,F8,Fp2,AF7,FC3,PO4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.35877862595419846,0.2748091603053435,0.0,0.366412213740458,0.0
Fp2,0.0,0.0,0.0,0.3364485981308411,0.32710280373831774,0.0,0.3364485981308411,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FC3,0.0,0.0,0.0,0.35036496350364965,0.26277372262773724,0.0,0.38686131386861317,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
