,TP9,FT10,FC6,F8,Fp2,AF7,FC3,PO4
TP9,0.32814526588845655,0.21011673151750973,0.1517509727626459,0.09727626459143969,0.0,0.0,0.1893644617380026,0.023346303501945526
FT10,0.23142857142857143,0.31857142857142856,0.20857142857142857,0.10571428571428572,0.0,0.0,0.1357142857142857,0.0
FC6,0.17008797653958943,0.2155425219941349,0.3357771260997067,0.13636363636363635,0.0,0.0,0.14222873900293256,0.0
F8,0.11027190332326284,0.11329305135951662,0.1404833836858006,0.32779456193353473,0.1283987915407855,0.0,0.17673716012084592,0.0030211480362537764
Fp2,0.0,0.0,0.0,0.3705357142857143,0.45535714285714285,0.004464285714285714,0.16071428571428573,0.008928571428571428
AF7,0.0,0.0,0.0,0.0,0.0,0.6793893129770993,0.0,0.32061068702290074
FC3,0.19463087248322147,0.12751677852348994,0.12751677852348994,0.15704697986577182,0.04832214765100671,0.0,0.3194630872483222,0.025503355704697986
PO4,0.08796296296296297,0.0,0.0,0.013888888888888888,0.013888888888888888,0.19444444444444445,0.08796296296296297,0.6018518518518519
