,FT9,TP10,FT10,AF7,AF3,FC3,CP3,F2
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0
FC3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
