,FT9,TP10,FT10,AF7,AF3,FC3,CP3,F2
FT9,0.49056603773584906,0.0,0.0,0.0,0.0,0.0,0.5094339622641509,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.6351351351351351,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
