,CP5,FC6,AFz,F5,FT7,PO8,F6,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.23943661971830985,0.0,0.2535211267605634,0.2535211267605634,0.2535211267605634,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.125,0.0,0.375,0.25,0.25,0.0,0.0
FT7,0.0,0.14634146341463414,0.0,0.2926829268292683,0.2845528455284553,0.2764227642276423,0.0,0.0
PO8,0.0,0.144,0.0,0.288,0.288,0.28,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
