,TP9,FT10,FC6,F8,Fp2,AF7,FC3,PO4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.38613861386138615,0.36633663366336633,0.0,0.0,0.0,0.24752475247524752,0.0
FC6,0.0,0.37755102040816324,0.3673469387755102,0.0,0.0,0.0,0.25510204081632654,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.33783783783783783,0.33783783783783783,0.0,0.0,0.0,0.32432432432432434,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
