,FT9,CP5,F8,Fp2,AF3,PO8,AF4,F2
FT9,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.38095238095238093
CP5,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.0,0.2857142857142857
F8,0.0,0.0,0.4883720930232558,0.0,0.0,0.0,0.5116279069767442,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.0,0.2857142857142857
AF4,0.0,0.0,0.39285714285714285,0.0,0.0,0.0,0.6071428571428571,0.0
F2,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.38095238095238093
