,FT9,CP5,F8,Fp2,AF3,PO8,AF4,F2
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.35,0.0,0.0,0.0,0.3,0.0,0.35
AF4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F2,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365
