,FT9,CP5,F8,Fp2,AF3,PO8,AF4,F2
FT9,0.7727272727272727,0.06493506493506493,0.0,0.0,0.0,0.07792207792207792,0.0,0.08441558441558442
CP5,0.09803921568627451,0.4411764705882353,0.0,0.0,0.0,0.23529411764705882,0.0,0.22549019607843138
F8,0.0,0.0,0.5709779179810726,0.06624605678233439,0.29337539432176657,0.0,0.0694006309148265,0.0
Fp2,0.0,0.0,0.09333333333333334,0.7288888888888889,0.0,0.0,0.17777777777777778,0.0
AF3,0.0,0.0,0.22142857142857142,0.0,0.5738095238095238,0.0,0.20476190476190476,0.0
PO8,0.11764705882352941,0.3058823529411765,0.0,0.0,0.0,0.38823529411764707,0.0,0.18823529411764706
AF4,0.0,0.0,0.05513784461152882,0.10025062656641603,0.21553884711779447,0.0,0.6290726817042607,0.0
F2,0.14666666666666667,0.29333333333333333,0.0,0.0,0.0,0.2,0.0,0.36
