,FT9,TP10,FT10,AF7,AF3,FC3,CP3,F2
FT9,0.32608695652173914,0.33695652173913043,0.33695652173913043,0.0,0.0,0.0,0.0,0.0
TP10,0.2897196261682243,0.40186915887850466,0.308411214953271,0.0,0.0,0.0,0.0,0.0
FT10,0.3229166666666667,0.34375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
