,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.34615384615384615,0.0,0.0,0.0,0.0,0.32051282051282054,0.3333333333333333,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5531914893617021,0.44680851063829785,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5121951219512195,0.4878048780487805,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3108108108108108,0.0,0.0,0.0,0.0,0.3918918918918919,0.2972972972972973,0.0
AFz,0.3466666666666667,0.0,0.0,0.0,0.0,0.32,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
