,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.46616541353383456,0.0,0.2706766917293233,0.0,0.0,0.0,0.2631578947368421
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3177570093457944,0.0,0.3364485981308411,0.0,0.0,0.0,0.34579439252336447
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3142857142857143,0.0,0.3333333333333333,0.0,0.0,0.0,0.3523809523809524
