,Fp1,F7,TP9,F4,Fp2,AF7,CP4,AF8
Fp1,0.28440366972477066,0.0,0.1926605504587156,0.25688073394495414,0.009174311926605505,0.0,0.0,0.25688073394495414
F7,0.0,0.28193832599118945,0.0,0.0,0.27312775330396477,0.2907488986784141,0.15418502202643172,0.0
TP9,0.16666666666666666,0.0,0.2719298245614035,0.2807017543859649,0.0,0.0,0.0,0.2807017543859649
F4,0.13541666666666666,0.0,0.16666666666666666,0.359375,0.0,0.0,0.0,0.3385416666666667
Fp2,0.010344827586206896,0.2,0.0,0.0,0.33793103448275863,0.3310344827586207,0.1206896551724138,0.0
AF7,0.003278688524590164,0.20655737704918034,0.0,0.0,0.32786885245901637,0.3475409836065574,0.11475409836065574,0.0
CP4,0.0,0.24087591240875914,0.0,0.0,0.25547445255474455,0.25547445255474455,0.24817518248175183,0.0
AF8,0.13829787234042554,0.0,0.1702127659574468,0.35106382978723405,0.0,0.0,0.0,0.3404255319148936
