,Fp1,F7,TP9,F4,Fp2,AF7,CP4,AF8
Fp1,0.425,0.0,0.0,0.0,0.3125,0.2375,0.0,0.025
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.034482758620689655,0.0,0.0,0.4482758620689655,0.0,0.0,0.4827586206896552,0.034482758620689655
Fp2,0.26136363636363635,0.0,0.0,0.0,0.3977272727272727,0.3409090909090909,0.0,0.0
AF7,0.22666666666666666,0.0,0.0,0.0,0.38666666666666666,0.38666666666666666,0.0,0.0
CP4,0.0,0.0,0.0,0.2545454545454545,0.0,0.0,0.7454545454545455,0.0
AF8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4
