,Fp1,F7,TP9,F4,Fp2,AF7,CP4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.32653061224489793,0.2755102040816326,0.0,0.0,0.23469387755102042,0.16326530612244897
F4,0.0,0.0,0.29896907216494845,0.29896907216494845,0.0,0.0,0.23711340206185566,0.16494845360824742
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.2987012987012987,0.2727272727272727,0.0,0.0,0.2857142857142857,0.14285714285714285
AF8,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.21666666666666667,0.25
