,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.36363636363636365,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3563218390804598,0.3103448275862069,0.3333333333333333,0.0,0.0
AF7,0.0,0.0,0.0,0.3375,0.325,0.3375,0.0,0.0
AFz,0.0,0.0,0.0,0.3522727272727273,0.3068181818181818,0.3409090909090909,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
