,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.3592233009708738,0.0,0.0,0.0,0.3106796116504854,0.0,0.0,0.3300970873786408
TP9,0.0,0.3235294117647059,0.3382352941176471,0.0,0.0,0.0,0.3382352941176471,0.0
F4,0.0,0.23958333333333334,0.375,0.0,0.0,0.0,0.3854166666666667,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.336734693877551,0.0,0.0,0.0,0.32653061224489793,0.0,0.0,0.336734693877551
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.184,0.296,0.0,0.0,0.0,0.52,0.0
AF4,0.34285714285714286,0.0,0.0,0.0,0.3142857142857143,0.0,0.0,0.34285714285714286
