,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.3011182108626198,0.003993610223642172,0.020766773162939296,0.16932907348242812,0.19488817891373802,0.16613418530351437,0.0,0.14376996805111822
TP9,0.0025210084033613447,0.46638655462184875,0.18571428571428572,0.0025210084033613447,0.020168067226890758,0.04789915966386555,0.21176470588235294,0.06302521008403361
F4,0.024761904761904763,0.20952380952380953,0.43142857142857144,0.0,0.0,0.0,0.3342857142857143,0.0
Fp2,0.15547169811320755,0.0007547169811320754,0.0,0.2550943396226415,0.23622641509433961,0.24,0.0,0.11245283018867924
AF7,0.16552197802197802,0.01510989010989011,0.0,0.21497252747252749,0.2506868131868132,0.21428571428571427,0.004807692307692308,0.1346153846153846
AFz,0.13818424566088117,0.035380507343124167,0.0,0.2162883845126836,0.21228304405874499,0.2696929238985314,0.010680907877169559,0.11748998664886515
AF8,0.0,0.231924882629108,0.3286384976525822,0.0,0.005633802816901409,0.015023474178403756,0.41220657276995304,0.006572769953051643
AF4,0.16333938294010888,0.0662431941923775,0.0,0.13611615245009073,0.17967332123411978,0.1588021778584392,0.006352087114337568,0.2894736842105263
