,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.7051282051282052,0.0,0.0,0.0,0.0,0.16666666666666666,0.1282051282051282
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.36619718309859156,0.0,0.0,0.0,0.0,0.352112676056338,0.28169014084507044
AF8,0.0,0.3389830508474576,0.0,0.0,0.0,0.0,0.3389830508474576,0.3220338983050847
