,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1643835616438356,0.136986301369863,0.136986301369863,0.1232876712328767,0.14383561643835616,0.08904109589041095,0.0958904109589041,0.1095890410958904
caudalmiddlefrontal-rh,0.14685314685314685,0.13986013986013987,0.13986013986013987,0.1258741258741259,0.14685314685314685,0.09090909090909091,0.0979020979020979,0.11188811188811189
precentral-lh,0.14685314685314685,0.13986013986013987,0.13986013986013987,0.1258741258741259,0.14685314685314685,0.09090909090909091,0.0979020979020979,0.11188811188811189
rostralmiddlefrontal-lh,0.1386861313868613,0.1386861313868613,0.1386861313868613,0.13138686131386862,0.1386861313868613,0.0948905109489051,0.10218978102189781,0.11678832116788321
rostralmiddlefrontal-rh,0.1527777777777778,0.1388888888888889,0.1388888888888889,0.125,0.14583333333333334,0.09027777777777778,0.09722222222222222,0.1111111111111111
superiorfrontal-rh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611
superiorparietal-rh,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1111111111111111,0.11965811965811966,0.1282051282051282
superiortemporal-rh,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1015625,0.109375,0.125
