,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1348314606741573,0.1404494382022472,0.12921348314606743,0.10674157303370786,0.1404494382022472,0.08426966292134831,0.1348314606741573,0.12921348314606743
caudalmiddlefrontal-rh,0.1348314606741573,0.1404494382022472,0.12921348314606743,0.10674157303370786,0.1404494382022472,0.08426966292134831,0.1348314606741573,0.12921348314606743
precentral-lh,0.13636363636363635,0.13636363636363635,0.13068181818181818,0.10795454545454546,0.13636363636363635,0.08522727272727272,0.13636363636363635,0.13068181818181818
rostralmiddlefrontal-lh,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12337662337662338,0.12987012987012986,0.09740259740259741,0.12987012987012986,0.12987012987012986
rostralmiddlefrontal-rh,0.1348314606741573,0.1404494382022472,0.12921348314606743,0.10674157303370786,0.1404494382022472,0.08426966292134831,0.1348314606741573,0.12921348314606743
superiorfrontal-rh,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.11811023622047244,0.12598425196850394,0.12598425196850394
superiorparietal-rh,0.1348314606741573,0.1404494382022472,0.12921348314606743,0.10674157303370786,0.1404494382022472,0.08426966292134831,0.1348314606741573,0.12921348314606743
superiortemporal-rh,0.13636363636363635,0.13636363636363635,0.13068181818181818,0.10795454545454546,0.13636363636363635,0.08522727272727272,0.13636363636363635,0.13068181818181818
