,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.045370198216412326,-0.01686311741145814,0.0011656505128021714,0.010874475224845673,-0.0061949832978347025,0.011903981447985688,0.006136812278525965,0.005510760023725221,-0.006287376143502885,0.011630869505850404,0.003243881855450486,0.005110193853103005,0.0021664098626325494,0.041819087526439896,0.007983951778399724,0.002617933854182281,0.0029054289443525725,0.0,0.0014765223758744829,0.0007048683107258291,-0.005017317635595076,0.005348557348311339,0.0035184995345908625,0.013697680824241798,-0.00033759064950534667,0.0012265226209811936,-0.0071769616409519425,0.004003899660914399,0.009014014148688618,-0.00037756828747301723,-0.00879218137009639,0.0002614656318900717,0.007624764729217839,0.006674963200314869,0.0022247996681213304,-0.0027948376158392027,-3.7888975282073837e-07,-0.0017290018827062204,0.001127570102904785,0.0016276738662234739,-0.0601544012698123,-0.06391392418013682,-0.061808592610550765,0.004763067806098438,-0.06371316027373794,0.002215541457594613,0.0032684997796975732,0.0032684997796975732,0.0024059102556539475,0.004984901438346382,-0.0010649734715407358,0.004748364169103178,0.006650930350687632,0.0013124934744954701,0.0017523812063601403,0.0005629750309033417,0.0030498938568878473,0.02396519002116169,0.006810754976943277,0.013209973650865285,0.00628555246828944
Fz,-0.0014059123916275616,0.020568597182767913,0.00345361650127187,0.0010602450670675013,0.0037628995636544145,0.007748487339222663,0.0018834472526221932,0.000582662056480031,0.0020997327717213487,0.003236413195211854,0.002068681331027085,0.001891455424241746,0.0019225068649357958,0.004683013550655062,0.003977286050008976,0.002353100480989972,0.001714229517456193,0.0,0.002353100480989972,0.0024541845852922403,0.0032081785742232587,0.004939635775819031,0.0012525844607079667,0.006194334433811878,0.001714229517456193,0.002091724600101796,0.002730595563635575,0.0030991646877009784,0.007480084532498775,0.0009291840878311248,-0.00502391228891414,0.002381335101978567,0.001753210740370148,0.003669823630971485,0.00136778587550464,0.0008059745014147922,0.001714229517456193,0.0012525844607079667,0.0003292943472114077,0.0011825517970996413,-0.03756593933106307,-0.04191411400946735,-0.04021180921582108,0.005193003485087654,-0.0416287770725437,0.0004975942954165472,0.001714229517456193,0.001714229517456193,0.0014378185391128585,0.0007598879632653701,0.002353100480989972,0.0029158296420405735,0.0015059521699765902,0.00043648759038874185,0.0026375196309526452,0.0007909394039596338,0.0021899918846987167,0.01907050999257353,0.001513960341595929,0.005648461013561488,0.001460783418788029
F3,-0.0010570609637185566,-0.012622980292521825,0.0029835302683871943,-0.007012044673183336,-0.004875491599424369,0.010587073868558384,0.004675760618633573,0.0036706754963161023,-0.0016011122811029094,0.005080082696694741,0.003943612575940126,0.004372708963801632,0.003513897079477498,0.014100754356604586,0.008817003165367108,0.0041682047692263675,0.003865153114394212,0.0,0.0034206898846281864,0.00273326364419251,-0.003246353868819276,0.004738853238275074,0.00375657907764038,0.012389841603676049,0.0024531634572967833,0.0038879640760770963,-0.0038161248164078976,0.0025545743867791265,0.010712978095334082,0.002680619119808583,-0.011142360160534614,0.0023897327415611422,0.0032569459503591167,0.00245378256589812,0.002976226654862161,0.002094463302601812,0.003039178768250224,0.0027487709923506814,0.003779249533069827,0.003708374697555715,-0.041132843141429,-0.044704091173431784,-0.042630490213060666,0.006445690815571413,-0.04449958697885649,0.0036706754963161023,0.00422385326908929,0.00422385326908929,0.0034836419980161424,0.004575109304006004,0.0023445894205430585,0.0048399831552505415,0.004817172193567551,0.003140449191479129,0.0034435008463110706,0.0036934864579989866,0.0011828663876402071,0.006762857363873545,0.003061989729933215,0.010400518972606217,0.002476593527581111
F7,0.02072308160895909,-0.0027628989847683296,0.0026656489684838192,0.02190815765113895,0.013799512934054889,0.0031698862719054905,0.0034193413554644576,0.0030279122338266852,0.002954085230802224,0.003459514316033218,0.0035803865078514034,0.003512063056964083,0.0018436331306158603,0.029378384482430325,0.005239001111734454,0.0032637997552146525,0.0036004729881357837,0.0,0.0041529472621603955,0.004732203350416278,0.0019087629155305407,0.0035065595048266217,0.003512063056964083,-0.02232299341005248,0.003620559468420271,0.0044853087247538155,0.00225946050286551,0.002772953598130577,0.002069249494183978,0.0020436594617622436,0.019063968466967902,0.0020283405871600376,0.0038755181041164855,0.004119469635538205,0.002821190568733517,0.0020448512435717802,0.003135216863473657,0.005395734493793796,0.004623706938959769,0.0031698862719054905,-0.06040478678974788,-0.06338341455788418,-0.06189492448239802,0.0031954763043271182,-0.06313515125613481,0.0035603000275668093,0.0036004729881357837,0.0036004729881357837,0.002959588782939365,0.004980466652165495,0.004396898793582008,0.00373336765020449,0.0035803865078514034,0.002514419138561618,0.00417303374244499,0.0034248449076015983,0.001352786973531678,0.005487512379860017,0.003776101068670076,0.0037199765038667875,0.004961571953690651
FT9,0.002419841684710037,-0.0011949771971232585,0.002457328396024847,0.01379227619805885,0.01770700677536905,0.002965735704940612,0.003212406111135607,0.002816024693966959,0.0035720238332991247,0.003248248381919011,0.003751371982270234,0.003306510867491022,0.002012467281245635,0.01227165137767674,0.005037475628997306,0.003050057673334687,0.0033917542601066097,0.0,0.003949562690854558,0.004892126902366682,0.002226780214126684,0.003684971149267968,0.003306510867491022,-0.010360199451051799,0.003409675395498205,0.004659936771441873,0.0024356311975458123,0.0025702757119935834,0.0027845447075264774,0.0022195193535698935,0.01264562259479873,0.002675283088444005,0.004100285492250899,0.0043478773226673,0.0029972156913810936,0.0026545976803875517,0.0029289720099355885,0.005190041278836673,0.004411423516804067,0.002965735704940612,-0.052289715203113686,-0.056172441185585335,-0.05406485899074525,0.0029827354161108014,-0.055915987991428905,0.0042814764896650336,0.0033917542601066097,0.0033917542601066097,0.0032114846869139876,0.004771041238967691,0.0041971545212709585,0.003899240144800969,0.0033738331247148007,0.0023038413219638614,0.003967483826246367,0.0032114846869139876,0.001617928712520119,0.006167255567756536,0.004034806083470146,0.003937937054449979,0.005188198430393648
FC5,0.0033505207174844434,-0.01567602836321554,0.002551501630848757,-0.013514991396774225,-0.01218148628579903,0.006598976473962937,0.00675073050111461,0.006339815908120153,-0.0022023793229787305,0.006701110317281464,0.00518089155716363,0.006077928134578587,0.004607462559220237,0.011955124897671083,0.005496465966537141,0.00489219369914236,0.005473639233670249,0.0,0.004671926206362788,0.0019391795598422594,-0.01118233249857889,0.005926174107426913,0.005720716810929525,0.0078075210087527125,0.0022815806872092453,0.004424848629103512,-0.004140173334862264,0.005679113163680981,0.003512985221892814,0.003315561095493692,-0.017867378891104287,0.0028186787332761436,0.006427122921643047,0.006069911597993984,0.006100771500959037,0.0018370789835507398,0.003220237545386089,0.0025663118271311543,0.004306681712615459,0.004725612842194732,-0.041404372271850454,-0.045018271989874833,-0.04294750086522109,0.003376058024536775,-0.044816881145376325,0.005982604584471091,0.005830850557319311,0.005830850557319311,0.0037520462625673812,0.006871624625301445,0.002171446940819352,0.00529102530355331,0.006879641161886048,0.0050936011771542935,0.004782059952752574,0.004219391332606123,0.004322748052811992,0.009639580127788672,0.005656269797300531,0.005830867190832761,0.006092754964374434
FC1,0.0022800297437132713,-0.01468155079134198,0.0012205992535298737,-0.009045033510939085,-0.007375162984189343,0.011305158752851353,0.005763024241632514,0.005565576327561325,-0.0037005803859782092,0.00713572844655097,0.003247770430368554,0.005549222985310498,0.0028190167084931137,0.015545581757716479,0.007844769465479486,0.003115277770440048,0.003972539264843766,0.0,0.0031706572331559398,0.0010663390752712696,-0.005749665186317184,0.005197582460647778,0.004577007166293672,0.013573870839458371,0.0003362236323836468,0.00309354403594354,-0.005298964057108073,0.004615128026874705,0.009849681225294277,0.0013584723057040596,-0.01363857499490986,0.0018900224091226772,0.004878894569833343,0.006026790784591365,0.0054831165219365145,0.0007810847471628588,0.0017208398310248705,0.0018628744985467911,0.002461962007751124,0.002297042396501395,-0.0407271820094951,-0.044760397264829346,-0.042690038352177925,0.005120189530254732,-0.04455641774928107,0.004516247311332207,0.004329560181752379,0.004329560181752379,0.002901476514117925,0.005038221623323712,0.001286705716903857,0.004230713250043364,0.006263264819127724,0.003604791347277167,0.0028353700507439414,0.002286281612009927,0.00415926017825697,0.008863376701388368,0.004532634437416304,0.011827099281009695,0.006493385633867192
C3,0.0016982457382636246,-0.015870968500740865,5.048561483471004e-05,-0.010262877914175815,-0.008127520467431879,0.010132527368658967,0.005040854521525425,0.007508289947102278,-0.005490750174028333,0.006330020338878944,0.0020782823081396122,0.00749082777467825,0.001650063229794434,0.017658769027808354,0.010226193444191588,0.0019480772954909057,0.003692300836274683,0.0,0.0036094179003836606,0.0034508676737255994,-0.006500243775675674,0.0066949698583667104,0.004296522690774465,0.011928913509288604,-0.0008342881329373014,0.0013101234686248736,-0.006474040143348522,0.003807732994977742,0.011758297491491003,0.003128175790481115,-0.014380566231488418,0.002922949624278351,0.0037302464403712087,0.007543214291950229,0.007257266017393297,0.0012181863779153995,0.0034897817328777064,-0.0005362740672409363,0.004232284676861578,0.0011287243111856742,-0.04065357842259393,-0.0442373850758625,-0.04216561950581869,0.007504076315372004,-0.044037555290944067,0.0022657143611484747,0.004049702769868379,0.004049702769868379,0.0012631333326371696,0.007425407011211149,0.0026110408806752513,0.005282824296415849,0.005094209493852879,0.004043669874298502,0.0038899697936562107,0.0005021997611736872,0.004045498761065484,0.0074483074786382344,0.003701354991093028,0.010926556398203524,0.008455687116519041
T7,-0.00423204590101246,-0.008671049177712725,0.003173794796409507,-0.0016495020213779547,2.8384162034171994e-05,0.011006794742717221,0.004515034160794319,0.0035222784174572387,8.544794828827318e-05,0.004047160996030582,0.0038050044637294796,0.0042227093851017194,0.0023647351911093716,0.011628859107343365,0.009253841058924017,0.004004289933150098,0.0030985828941214708,0.0,0.0020400695760092197,0.006431468749050824,0.00213450549029115,0.005194029596998558,0.0029959448584292374,0.01280407046984546,0.0027560898750374806,0.002506636162225472,0.00015466924861288843,0.0014206967107093442,0.011490257238864631,0.0012966231435769756,-0.0063845510350610726,0.0015651299133222093,0.0019052351028162862,0.002768071078964643,4.245444036388689e-06,-0.0004252962793558414,0.002018634044568978,0.001827640726021126,0.0027620804770011153,0.0029183504816339702,-0.040070115958824405,-0.04358783732405963,-0.04150315152724287,0.007603381008915767,-0.04336941787210801,0.0016821316274486223,0.003462511444645596,0.003462511444645596,0.0033266010754931306,0.0044458128604697045,0.0016761410254849877,0.005302658234654213,0.004667840439877836,0.001155798068420621,0.002674887370785596,0.0023169494222249985,-0.0018095511085280966,0.003026007371577174,0.0022895232888212286,0.011295655792860163,0.001562742083732403
TP9,0.006615294501074628,-0.016880331228919302,0.0005690758120506378,-0.009451525701395902,-0.009414865355557462,0.011150431338522762,0.005018902817723323,0.00500548304760356,-0.004201173718266426,0.018075589290229392,0.003213401017905607,0.0044622056725433625,0.0026208242292485744,0.015669464155186028,0.006749123044085758,0.0019780161333876143,0.0034977927078270834,0.0,0.0026948489452667955,-0.0003586768068273064,-0.008253505187057582,0.004561736393344232,0.004103789266603879,0.012979954416420419,0.0002967703567921541,0.0019780161333876143,-0.005745675595127175,0.004562289226439739,0.008344485739265866,0.001323902505225137,-0.01427863002184539,0.0012634487505720816,0.006475732339180547,0.004943316696982684,0.005092927533741436,-0.0006170096588706271,0.0012364580190871535,-0.00034603773906891305,0.0018905716472497375,0.002720354950049337,-0.04003218914441015,-0.04457681749403927,-0.042501677309876786,0.0035486535261464425,-0.03993341437983801,0.004510322741929365,0.0038562091137666742,0.0038562091137666742,0.002248988053189221,0.004473511204845093,0.00018593410368966104,0.003942320064447781,0.005981982246982832,0.003127290067224607,0.0028056851983692885,0.0013104827351052676,0.006391182793221964,0.0212100723929719,0.007020571118963269,0.008344257870000218,0.004683650309482593
