,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2558139534883721,0.2441860465116279,0.08139534883720931,0.20930232558139536,0.20930232558139536,0.0,0.0,0.0
frontalpole-rh,0.23469387755102042,0.25510204081632654,0.061224489795918366,0.22448979591836735,0.22448979591836735,0.0,0.0,0.0
isthmuscingulate-rh,0.1,0.08,0.4,0.02,0.02,0.02,0.14,0.22
lingual-rh,0.1926605504587156,0.22935779816513763,0.027522935779816515,0.27522935779816515,0.27522935779816515,0.0,0.0,0.0
parahippocampal-rh,0.18421052631578946,0.21929824561403508,0.02631578947368421,0.2807017543859649,0.2894736842105263,0.0,0.0,0.0
parsorbitalis-lh,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
rostralanteriorcingulate-lh,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.42424242424242425,0.42424242424242425
rostralanteriorcingulate-rh,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.35714285714285715,0.42857142857142855
