,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.27884615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.04120879120879121,0.10027472527472528,0.0,0.0,0.0,0.0,0.0,0.20741758241758243,0.13598901098901098,0.0,0.05631868131868132,0.0,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.016483516483516484,0.0,0.0,0.006868131868131868,0.0,0.0,0.0,0.05631868131868132,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0506508875739645,0.012781065088757397,0.0,0.02911242603550296,0.02911242603550296,0.01514792899408284,0.028402366863905324,0.04497041420118343,0.00544378698224852,0.01136094674556213,0.006627218934911243,0.005207100591715977,0.02745562130177515,0.015384615384615385,0.031715976331360946,0.001183431952662722,0.014437869822485207,0.038106508875739645,0.0026035502958579883,0.022485207100591716,0.04781065088757396,0.010177514792899408,0.024142011834319528,0.01893491124260355,0.0,0.02816568047337278,0.037396449704142014,0.02390532544378698,0.02603550295857988,0.001183431952662722,0.0,0.0,0.024142011834319528,0.0,0.018698224852071007,0.006863905325443787,0.007100591715976331,0.0028402366863905324,0.007100591715976331,0.033136094674556214,0.001183431952662722,0.02106508875739645,0.014201183431952662,0.02272189349112426,0.013727810650887575,0.005917159763313609,0.012781065088757397,0.01893491124260355,0.008047337278106508,0.03431952662721893,0.011124260355029586,0.0028402366863905324,0.025798816568047337,0.001183431952662722,0.0021301775147928993,0.01088757396449704,0.02603550295857988,0.005917159763313609,0.0073372781065088755,0.01988165680473373,0.012071005917159764,0.012071005917159764
F3,0.0,0.028219599794766546,0.08978963571062083,0.0,0.013853258081067214,0.032837352488455616,0.022062596203181118,0.0323242688558235,0.019497178040020522,0.01693175987685993,0.017444843509492047,0.0,0.002052334530528476,0.025141097998973832,0.011800923550538737,0.03078501795792714,0.0,0.0,0.03591585428424833,0.028732683427398667,0.028219599794766546,0.03386351975371986,0.0,0.019497178040020522,0.017444843509492047,0.0,0.020010261672652643,0.025654181631605953,0.017444843509492047,0.012314007183170857,0.0,0.0,0.0,0.012314007183170857,0.0,0.03129810159055926,0.0,0.0,0.0,0.01539250897896357,0.017444843509492047,0.0,0.032837352488455616,0.008209338122113904,0.009235505387378143,0.014879425346331451,0.0,0.04104669061056952,0.0,0.017957927142124165,0.03386351975371986,0.029245767060030785,0.0,0.033350436121087734,0.0,0.0,0.014879425346331451,0.032837352488455616,0.012314007183170857,0.01539250897896357,0.011800923550538737,0.01693175987685993,0.01693175987685993
F7,0.0,0.0,0.0,0.18346774193548387,0.0,0.0,0.05443548387096774,0.0,0.0,0.006048387096774193,0.0,0.056451612903225805,0.04233870967741935,0.0,0.05913978494623656,0.0,0.0,0.0,0.0,0.016801075268817203,0.0,0.0,0.0,0.0,0.0,0.031586021505376344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013440860215053765,0.0,0.0793010752688172,0.0,0.05913978494623656,0.04704301075268817,0.0,0.006048387096774193,0.0,0.08870967741935484,0.006048387096774193,0.0,0.08803763440860216,0.0,0.0,0.043010752688172046,0.006048387096774193,0.0,0.0739247311827957,0.0,0.006048387096774193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04502688172043011
FT9,0.0,0.030917635419243136,0.006678209250556517,0.0,0.06109324758842444,0.026960178085580013,0.0126143952510512,0.017808558001484048,0.03932723225327727,0.004946821667078902,0.019539945584961662,0.0002473410833539451,0.006925550333910463,0.02621815483551818,0.004204798417017067,0.035617116002968095,0.008409596834034134,0.020034627751669552,0.03734850358644571,0.004946821667078902,0.02720751916893396,0.03710116250309176,0.020281968835023496,0.017313875834776157,0.006430868167202572,0.0,0.029928271085827355,0.030175612169181302,0.020529309918377443,0.023992085085332675,0.0,0.006925550333910463,0.012119713084343309,0.028444224585703684,0.005688844917140737,0.013851100667820925,0.0,0.0,0.0,0.005936186000494682,0.022260697501855057,0.0,0.041058619836754885,0.011625030917635419,0.03264902300272075,0.020529309918377443,0.002720751916893396,0.01310907741775909,0.01805589908483799,0.008162255750680188,0.027454860252287903,0.005936186000494682,0.0002473410833539451,0.029433588919119465,0.01805589908483799,0.01459312391788276,0.007914914667326243,0.020776651001731386,0.008162255750680188,0.005936186000494682,0.023250061835270838,0.011377689834281474,0.006925550333910463
FC5,0.0,0.025224098394830103,0.013341671878257244,0.0,0.02272253491765687,0.05670210548259329,0.0300187617260788,0.028559516364394414,0.02168021680216802,0.008755472170106316,0.020012507817385866,0.00020846362309776944,0.0025015634771732333,0.025015634771732333,0.013550135501355014,0.030852616218469877,0.01813633520950594,0.014175526370648322,0.038982697519282884,0.005420054200542005,0.024390243902439025,0.031269543464665414,0.023347925786950177,0.014175526370648322,0.008963935793204087,0.0,0.030644152595372107,0.026683343756514488,0.01834479883260371,0.01834479883260371,0.006253908692933083,0.0,0.0,0.01855326245570148,0.0,0.019804044194288096,0.006253908692933083,0.0004169272461955389,0.014175526370648322,0.006045445069835314,0.012924744632061705,0.006253908692933083,0.02230560767146133,0.016677089847821555,0.01521784448613717,0.017927871586408173,0.006462372316030853,0.013133208255159476,0.013341671878257244,0.010006253908692933,0.02626641651031895,0.01876172607879925,0.00020846362309776944,0.02918490723368772,0.011882426516572859,0.015634771732332707,0.0068792995622263915,0.031686470710860955,0.012090890139670627,0.008338544923910778,0.019804044194288096,0.021888680425265792,0.01959558057119033
FC1,0.0,0.013287698812160258,0.008858465874773505,0.01671028790014093,0.010469096033823233,0.029796657942419973,0.06563317898127642,0.018320918059190658,0.009462452184417153,0.017515602979665795,0.011073082343466881,0.017515602979665795,0.015904972820616065,0.013891685121803906,0.02899134286289511,0.028186027783370243,0.031608616871350914,0.018119589289309443,0.024964767465270786,0.004429232937386752,0.012482383732635393,0.018320918059190658,0.010267767263942018,0.013086370042279041,0.006039863096436481,0.0,0.035635192268975234,0.020132876988121603,0.00966378095429837,0.025166096235152004,0.01268371250251661,0.0,0.0,0.010871753573585665,0.0,0.014294342661566338,0.010871753573585665,0.0004026575397624321,0.025971411314676868,0.01932756190859674,0.0052345480169116165,0.004429232937386752,0.014093013891685121,0.03201127441111335,0.01912623313871552,0.015099657741091201,0.023958123615864708,0.010267767263942018,0.020132876988121603,0.008858465874773505,0.012079726192872961,0.02677672639420173,0.014898328971209986,0.018522246829071873,0.006643849406080129,0.021944835917052548,0.004630561707267968,0.0213408496074089,0.02335413730622106,0.007449164485604993,0.014093013891685121,0.01711294543990336,0.027984699013489028
C3,0.0,0.02782362650318321,0.014619193586418298,0.0,0.016977128035840602,0.031832115067201135,0.02027823626503183,0.05682622023107758,0.03371846262673898,0.009667531242631455,0.02381513793916529,0.00825277057297807,0.00825277057297807,0.029002593727894363,0.0200424428200896,0.029709974062721058,0.0,0.0021221410044800753,0.02711624616835652,0.009903324687573685,0.03088894128743221,0.03914171186041028,0.010374911577458146,0.025701485498703137,0.02027823626503183,0.0,0.012968639471822684,0.02640886583352983,0.00825277057297807,0.006366423013440227,0.0,0.0016505541145956143,0.0016505541145956143,0.012497052581938221,0.0016505541145956143,0.02428672482904975,0.005659042678613535,0.007073803348266918,0.008488564017920301,0.007073803348266918,0.01650554114595614,0.0,0.03065314784248998,0.022164583824569678,0.004244282008960151,0.02287196415939637,0.008724357462862532,0.020514029709974062,0.01178967224711153,0.01556236736618722,0.024522518273991982,0.017212921480782833,0.0030653147842489977,0.031360528177316674,0.003536901674133459,0.01131808535722707,0.017684508370667297,0.0400848856401792,0.009195944352746994,0.009667531242631455,0.02357934449422306,0.017684508370667297,0.017684508370667297
T7,0.0,0.04535637149028078,0.008639308855291577,0.0,0.037437005039596835,0.024478041756659467,0.01079913606911447,0.034077273818094556,0.06767458603311735,0.0,0.015598752099832013,0.009359251259899209,0.004799616030717543,0.029037676985841133,0.010079193664506839,0.0314374850011999,0.0,0.015598752099832013,0.03311735061195104,0.0014398848092152627,0.01823854091672666,0.04487640988720902,0.00911927045836333,0.027357811375089993,0.02159827213822894,0.0,0.02351811855051596,0.031917446604271656,0.02255819534437245,0.024478041756659467,0.0,0.00671946244300456,0.01079913606911447,0.02327813774898008,0.005519558435325174,0.015598752099832013,0.005759539236861051,0.007199424046076314,0.00167986561075114,0.011039116870650349,0.036957043436525075,0.003839692824574034,0.0314374850011999,0.012718982481401488,0.02255819534437245,0.013678905687544997,0.004799616030717543,0.01175905927525798,0.022078233741300697,0.0069594432445404366,0.03335733141348692,0.005759539236861051,0.0028797696184305254,0.022078233741300697,0.0,0.0009599232061435085,0.009599232061435085,0.02255819534437245,0.00047996160307175426,0.007199424046076314,0.020638348932085434,0.00911927045836333,0.008399328053755699
TP9,0.0,0.007452093683463449,0.0113555713271824,0.0028388928317956,0.007452093683463449,0.014549325762952448,0.030518097941802696,0.013839602555003548,0.0,0.09616749467707594,0.013839602555003548,0.00035486160397445,0.008161816891412349,0.015259048970901348,0.008516678495386799,0.0319375443577005,0.023066004258339247,0.029808374733853796,0.022356281050390347,0.009226401703335699,0.032647267565649396,0.01738821859474805,0.00958126330731015,0.00958126330731015,0.0014194464158978,0.0,0.034066713981547196,0.019517388218594747,0.0021291696238466998,0.023066004258339247,0.01667849538679915,0.0,0.0,0.00958126330731015,0.0007097232079489,0.0227111426543648,0.0021291696238466998,0.0007097232079489,0.0021291696238466998,0.0,0.0,0.008871540099361249,0.01667849538679915,0.0120652945351313,0.0255500354861604,0.017033356990773598,0.0127750177430802,0.00958126330731015,0.025195173882185947,0.007806955287437899,0.0191625266146203,0.0361958836053939,0.00035486160397445,0.0347764371894961,0.037970191625266145,0.042583392476934,0.0269694819020582,0.0227111426543648,0.037970191625266145,0.0,0.00958126330731015,0.0227111426543648,0.0227111426543648
