,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.2062748403196087,0.0,0.0,0.022840699701709592,0.0,0.0,0.0,0.0004201680672268908,0.0,0.003933136676499509,0.02140047759516786,0.0,0.009663865546218488,0.0,0.008823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09211017740429506,0.0,0.0,0.0,0.03143906530163688,0.0,0.15285482924733315,0.10097047668624973,0.0,0.14423704585078867,0.0,0.025073746312684365,0.0,0.004201680672268907,0.013025210084033614,0.0,0.026050420168067228,0.004621848739495798,0.0,0.004621848739495798,0.0,0.0,0.0,0.0,0.0,0.007866273352999017,0.0,0.008403361344537815,0.0,0.03382580170711352,0.0,0.00983284169124877,0.0,0.0,0.06750865537955594,0.0,0.0,0.0
Fz,0.0,0.057776444977564526,0.011182934233713922,0.0004918032786885246,0.01379907296340723,0.02424259925659366,0.03806892057991618,0.0,0.012459016393442624,0.0,0.0,0.0,0.016482592148325856,0.0063934426229508194,0.01180327868852459,0.01765323500229538,0.01360655737704918,0.018119863165844772,0.0321250758955677,0.004098360655737705,0.015303063959601345,0.028625290624490943,0.007049180327868852,0.033818176433130454,0.03793490011402846,0.0,0.024570468109052675,0.032161801945888316,0.04328150221392924,0.02247945266337909,0.016246538421668368,0.0,0.003278688524590164,0.0367689961052616,0.0,0.020341493032416662,0.003278688524590164,0.0037704918032786887,0.02655604424896708,0.016072385860470627,0.021044174922623542,0.008524590163934427,0.03246790172819761,0.036652005864320936,0.015737704918032787,0.015594206761739749,0.021517615176151764,0.0,0.01180327868852459,0.0029508196721311475,0.031899240303878446,0.01061427280939476,0.004426229508196721,0.018695336680142758,0.0,0.0037704918032786887,0.003278688524590164,0.023986849704562618,0.02658121936410621,0.0,0.01357664341670739,0.02069794304500422,0.026340426792246064
F3,0.0,0.03152909254617575,0.15143292856041984,0.019230769230769232,0.04843079518815045,0.0,0.0003315649867374005,0.04011936339522546,0.03339782120231345,0.0,0.0,0.016578249336870028,0.012131019881731682,0.03713527851458886,0.0,0.009615384615384616,0.0,0.003647214854111406,0.0,0.010278514588859417,0.058369633108639754,0.007625994694960212,0.0,0.005305039787798408,0.025053942682857582,0.0,0.0,0.0,0.035168195718654434,0.0,0.009615384615384616,0.0,0.010278514588859417,0.0,0.0,0.005636604774535809,0.030082171334939446,0.011273209549071617,0.0,0.0,0.024777131547141035,0.0,0.034439158331913786,0.0,0.012996941896024464,0.00764525993883792,0.010278514588859417,0.029177718832891247,0.0,0.0023209549071618036,0.0,0.0,0.003647214854111406,0.029317645341055656,0.0,0.007625994694960212,0.013262599469496022,0.058369633108639754,0.026508975575726602,0.0,0.03703692437479214,0.070766310563843,0.01956233421750663
F7,0.03895701403029828,0.0029850746268656717,0.04328358208955224,0.2325426838819396,0.0,0.0029850746268656717,0.0029850746268656717,0.06131150842489203,0.033582089552238806,0.034328358208955224,0.0,0.0,0.01424287856071964,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.0,0.0,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.03298350824587706,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.03971670880977422,0.059902884378706174,0.01424287856071964,0.0029850746268656717,0.07558459576182058,0.0029850746268656717,0.0,0.0,0.0029850746268656717,0.0029850746268656717,0.0,0.018727203562397904,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.0,0.0029850746268656717,0.04328358208955224,0.02922195618608606,0.0,0.0029850746268656717,0.0,0.0,0.0029850746268656717,0.05534135917116069,0.020989505247376312,0.02623688155922039,0.0,0.0029850746268656717,0.03298350824587706,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717
FT9,0.0,0.020456257275237942,0.02881605589991229,0.0,0.0806874834931576,0.0027829313543599257,0.008812615955473098,0.0,0.014828850536859575,0.0,0.0,0.0,0.0047478569635235465,0.02765650116892899,0.016697588126159554,0.009972170686456401,0.034661923564760624,0.006261595547309833,0.026021304831247087,0.008348794063079777,0.02515520507611896,0.05129796766126166,0.007884972170686457,0.005797773654916512,0.012107463212158165,0.0,0.03992251158332002,0.04696502342748891,0.021908451829365714,0.0020871985157699443,0.0020871985157699443,0.0,0.007189239332096475,0.006493506493506494,0.0,0.04457255022155851,0.02201808986895605,0.0020871985157699443,0.008348794063079777,0.0020871985157699443,0.029207329201052526,0.008580705009276438,0.029488149309891715,0.013914656771799629,0.04809930842444024,0.015757309474356926,0.022495361781076067,0.0026362038664323375,0.0074211502782931356,0.004174397031539889,0.030475706818915455,0.0,0.006261595547309833,0.05358080282760172,0.0,0.005797773654916512,0.00974025974025974,0.026314759807102264,0.018063784069307545,0.0,0.022372273721759033,0.028633869269068867,0.01822233127154041
FC5,0.0,0.039410155306992836,0.0,0.0006839945280437756,0.0027359781121751026,0.07604074461521955,0.03573200826158096,0.0,0.019151846785225718,0.0,0.01773356401384083,0.0,0.029891231458383627,0.01514511413320458,0.010487916096671226,0.0237386336203428,0.026504787961696308,0.031695099380381425,0.026504787961696308,0.0009119927040583675,0.0009119927040583675,0.0258912046350688,0.003875968992248062,0.03761969904240766,0.017555859553123575,0.0,0.05454856361149111,0.01709986320109439,0.031933156299455485,0.016643866849065207,0.02733295780692578,0.0,0.0,0.039882916230787796,0.0,0.029495587564711247,0.0,0.005243958048335613,0.044489820552023815,0.019151846785225718,0.009575923392612859,0.009119927040583675,0.023909632252353746,0.0364797081623347,0.025820793433652532,0.028372361256404067,0.003419972640218878,0.0,0.02308481532147743,0.0009119927040583675,0.026504787961696308,0.0,0.0009119927040583675,0.010487916096671226,0.0,0.0009119927040583675,0.0,0.0009119927040583675,0.02706472465867332,0.0,0.0025079799361605107,0.013233952951905796,0.028724417263485423
FC1,0.0,0.04240341928064016,0.0004764173415912339,0.0007146260123868509,0.009766555502620296,0.024119223981609164,0.06621789222390662,0.00023820867079561695,0.01024297284421153,0.00023820867079561695,0.00023820867079561695,0.00023820867079561695,0.02292818062763108,0.004525964745116722,0.014292520247737018,0.01428395860761288,0.01572177227251072,0.01535481387427871,0.03745034790603957,0.005935925985813255,0.0004764173415912339,0.028589375503131828,0.01879919420877657,0.03464982458391513,0.029578732625831185,0.00545950864422202,0.03198011011786452,0.03803622419099004,0.046062382494198674,0.020209155449473104,0.013625145818820088,0.0,0.0004764173415912339,0.04000843592490207,0.0,0.010614266250101331,0.0007146260123868509,0.015464272817637934,0.027780354698996576,0.019342153917914898,0.020230613737379166,0.009290138161029061,0.02925035579575351,0.05229016287057271,0.010481181515007145,0.021574032610528607,0.03089635820341677,0.0,0.013577894235350167,0.013796812122068614,0.03460257300044521,0.010929746432397074,0.00949615939996558,0.015245354930919485,0.00023820867079561695,0.00023820867079561695,0.0007146260123868509,0.00935884803240505,0.014902022324422436,0.0,0.0023820867079561697,0.01218299714626446,0.02106759534090717
C3,0.0,0.0,0.04817813765182186,0.04463074971952588,0.0,0.0,0.0,0.19071752597434272,0.012955465587044534,0.027125506072874495,0.03098690307789864,0.05047680600946295,0.0,0.032388663967611336,0.021837349397590362,0.0016194331983805667,0.0,0.0016194331983805667,0.0016194331983805667,0.0,0.0,0.0,0.03237951807228916,0.0,0.0,0.05498695185600702,0.0,0.0,0.0,0.059561728696161165,0.013360323886639677,0.011295180722891566,0.0,0.0016194331983805667,0.009036144578313253,0.0016194331983805667,0.0016194331983805667,0.015384615384615385,0.0016194331983805667,0.0,0.0,0.0,0.0016194331983805667,0.0,0.0016194331983805667,0.03319838056680162,0.0,0.01902834008097166,0.030233891029705865,0.0,0.0016194331983805667,0.0016194331983805667,0.02710843373493976,0.0016194331983805667,0.028727866933320325,0.03201551143846641,0.03173991512609141,0.0016194331983805667,0.0016194331983805667,0.07705904590019999,0.0016194331983805667,0.015789473684210527,0.025506072874493926
T7,0.0,0.015126737530662305,0.05751806589909615,0.009403107113654947,0.06469838603935088,0.016762060506950123,0.008381030253475062,0.006950122649223222,0.15698548098384568,0.0,0.0,0.0,0.0,0.003270645952575634,0.008585445625511038,0.010425183973834832,0.01819296811120196,0.01819296811120196,0.01819296811120196,0.0,0.0,0.01757972199509403,0.0026573998364677024,0.007358953393295176,0.015739983646770237,0.0,0.015944399018806215,0.014717906786590351,0.010016353229762878,0.014922322158626329,0.008994276369582993,0.0,0.003475061324611611,0.012878168438266557,0.0,0.008176614881439084,0.08108108108108109,0.004701553556827474,0.0169664758789861,0.01819296811120196,0.12181130435423158,0.007358953393295176,0.031706481624715475,0.005519215044971382,0.054437102679130475,0.03294770649635735,0.0022485690923957483,0.010220768601798855,0.014717906786590351,0.0,0.01819296811120196,0.0,0.0,0.008585445625511038,0.0,0.0,0.0,0.0,0.011038430089942763,0.0,0.0014309076042518397,0.003679476696647588,0.010016353229762878
TP9,0.0027733755942947703,0.0,0.0,0.01941362916006339,0.0,0.0,0.0,0.02694136291600634,0.0,0.2715939105796475,0.010697305863708399,0.010301109350237718,0.001584786053882726,0.010301109350237718,0.0,0.0019809825673534074,0.0,0.008716323296354992,0.003961965134706815,0.0,0.0,0.0,0.0,0.0,0.0,0.03407290015847861,0.0,0.0,0.0,0.030903328050713153,0.01347068145800317,0.00792393026941363,0.001584786053882726,0.009112519809825673,0.01664025356576862,0.003961965134706815,0.011093502377179081,0.11384526725255727,0.010697305863708399,0.09696969696969697,0.0,0.0,0.0027733755942947703,0.0,0.001584786053882726,0.020602218700475437,0.0,0.0,0.007527733755942948,0.0,0.006735340729001585,0.01347068145800317,0.0,0.001584786053882726,0.028922345483359747,0.11347068145800318,0.009112519809825673,0.006735340729001585,0.013074484944532488,0.03328050713153724,0.011489698890649762,0.0,0.011093502377179081
