,bankssts-lh,entorhinal-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,insula-lh,parahippocampal-lh,temporalpole-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0
frontalpole-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.08974358974358974,0.0,0.47435897435897434,0.20512820512820512,0.0,0.23076923076923078,0.0
inferiortemporal-lh,0.0,0.1746031746031746,0.0,0.2222222222222222,0.30158730158730157,0.0,0.30158730158730157,0.0
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.16176470588235295,0.0,0.23529411764705882,0.29411764705882354,0.0,0.3088235294117647,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
