,entorhinal-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0
frontalpole-lh,0.0,0.6956521739130435,0.30434782608695654,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.08333333333333333,0.5606060606060606,0.11363636363636363,0.14393939393939395,0.09848484848484848,0.0,0.0
lateralorbitofrontal-rh,0.0,0.0,0.15315315315315314,0.5045045045045045,0.14414414414414414,0.1981981981981982,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.20535714285714285,0.14285714285714285,0.5,0.15178571428571427,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.11403508771929824,0.14035087719298245,0.20175438596491227,0.543859649122807,0.0,0.0
temporalpole-lh,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
